LINK ID,Final_CO2_Hour_0,Final_CO2_Hour_1,Final_CO2_Hour_2,Final_CO2_Hour_3,Final_CO2_Hour_4,Final_CO2_Hour_5,Final_CO2_Hour_6,Final_CO2_Hour_7,Final_CO2_Hour_8,Final_CO2_Hour_9,Final_CO2_Hour_10,Final_CO2_Hour_11,Final_CO2_Hour_12,Final_CO2_Hour_13,Final_CO2_Hour_14,Final_CO2_Hour_15,Final_CO2_Hour_16,Final_CO2_Hour_17,Final_CO2_Hour_18,Final_CO2_Hour_19,Final_CO2_Hour_20,Final_CO2_Hour_21,Final_CO2_Hour_22,Final_CO2_Hour_23
1016968,47765.45804864758,44194.4227086407,36852.51251238883,33679.234633521264,45406.73318319612,72170.31781205439,79569.54834966977,97308.19301599283,104189.42994894949,94125.05099073966,88880.93387925593,89152.76510877555,80781.0303679139,80773.97065543303,81958.73510982886,84411.03033307797,103671.56119195114,94396.64856008567,88363.79895126098,77216.47597939736,69572.14781125786,69399.08289325476,69064.77899602232,64421.69909119795
1016969,46218.07316530753,34402.41356107244,31560.42422116118,31509.147041926433,36918.845335485785,85287.82714873942,167416.96743837488,159671.5042284024,166115.05697336522,167311.11524557276,164704.34844255412,154383.85049535884,151579.736809999,152294.37752181283,151465.92894386707,143617.91457463542,152334.60143053782,137790.49546693402,122447.39258465375,108039.28821052343,94290.91680140317,84380.70082994454,81725.37330524078,78838.98038318178
1016970,5284.017248845257,4730.55544402597,2819.790368521861,3494.3306096744227,3891.41455534389,10358.100096619723,10487.852546204074,12351.987869486686,12781.697549314027,12688.774865475843,12338.186589847377,12064.149014124834,10657.669821651823,10770.55434178204,11372.932681403547,11985.261954175361,11885.422274033353,12029.101907195427,12067.621140788286,9350.915305921313,8060.683212787729,8298.261064347567,7502.640771708165,6803.591878114884
1016971,11709.277509185877,9577.690122874608,10108.780870725552,7630.397493587921,7809.336632113749,11680.331892977896,16647.85832575395,20128.54145876848,23222.31275316604,22424.647666147746,23103.40123211154,23060.813128180715,23090.058597967116,22834.257200660915,23340.080560332382,26418.717358037225,27022.639515847222,28858.627099711575,25698.594923391232,25147.51255878798,24840.619954394653,18348.926018493028,19375.946222606955,17185.537190712635
1016972,2343.6449270059466,3012.0895061413985,1441.5345649984247,1223.454753918954,1721.4405732413459,2273.400801048547,3957.253301644362,4388.735354933436,5810.627353107451,4438.8866298488665,4454.354712423387,5227.562587504439,5313.146651725373,5697.075059537422,5498.450486954562,5870.354655158413,8133.311942888758,8606.28518024876,6678.031216798974,6024.794081322009,6906.903858556824,5394.813282787334,5332.000155718345,4666.677279642643
1016973,2426.054328876944,1942.7191762915636,1802.8867702107393,1098.1998780778415,1589.5592716208707,2569.9136266400947,4651.109624865602,6482.537354768064,7550.927661284765,6110.056558392993,5863.237794032429,6302.844848708086,6150.012410246768,5618.182557379594,6164.638702758508,5865.393234943016,7154.135608473497,7626.52336484805,6852.226947248821,4035.7358877200554,3880.4801302724254,3597.6696596523366,3211.3851149644634,2305.800258035517
1016974,35968.42231358175,29103.572729180527,20015.38555654527,16513.148578351345,24566.8112786698,52940.03034750794,75907.71317729702,85369.17871168593,94492.94399182685,82778.74672752758,76655.28719753135,73494.09678068182,77125.98384032446,73849.98168194045,76857.93393757117,72257.95571151277,75956.21144630504,75244.82077302839,71244.9091836947,57536.76227589076,66092.23830627854,60167.81894566235,55020.93063024619,40559.43534301859
1016976,47852.248544388494,41749.10670542344,17906.822319678347,24172.443266705097,22990.026540441904,47934.69877474924,60506.07674163462,73814.92213931949,77888.30287389086,59869.34598404306,67158.3867574237,85351.89350342355,85546.65728371225,81826.74957664737,86667.38708703761,94454.80155768085,106125.66691163796,101092.28141667832,95007.51066726792,95899.08188930718,118504.11235060182,112021.10157780584,67717.1636126719,77789.8085735842
1016980,7608.615878878694,6558.685538602274,5637.8360134853465,5777.8037415099125,17271.936565782788,25317.256191777367,32185.87817402004,60379.062284183674,61476.87453749228,59889.002856005514,47036.84656575526,39822.65172255057,32545.66971959916,36086.176411704146,39678.3209004922,46303.95486587151,60482.11436375564,71912.5282655995,65536.73783388545,47355.80935493749,35525.787744879955,29271.439448327765,25855.679309810384,16298.635769189495
1016981,6370.754633175455,5438.518170831788,6348.995466474655,7730.1214411623205,21129.966740312768,30113.784708264768,46048.272036659924,61909.62003265798,56332.81881005654,46804.39959042306,39594.210284436835,34266.59240897951,32408.89534668398,29803.089848753385,31999.465938302415,34121.22174107333,35262.74884700016,38474.83991379073,35579.17121412084,29396.46247919867,17694.69804630716,16529.863341363172,13206.530362638483,12817.450637574855
1016983,6807.616599245349,5672.2401725433465,1106.004883456299,3120.7174930893534,2742.8267170208896,4413.369869656513,7057.571744492596,9844.19293993384,9537.064771206866,10311.76635152807,8812.103316108734,9642.356632970796,8894.745992579323,9756.612758342219,9569.491571695162,8861.110844079063,8102.8118418580625,5453.037259695316,5616.220158702347,6454.881234077961,2674.7871823298065,6470.509158251546,5192.49656390171,3776.587157917817
1016984,10344.624504492293,10182.798023009154,6487.673168921299,5567.994684879972,4378.90475709786,4608.89564053791,8727.321235099445,12939.841171776032,15070.148178729149,13452.097678799095,12894.575621960465,13349.037504463899,13040.908281585367,14833.646708413144,15161.780771096403,15440.633997851624,17617.31168014261,18120.455142075578,16042.349268830447,14265.891949817404,18552.044457880995,16147.974717577923,13720.68101999534,12151.171391028474
1017000,1583.5859874787561,1382.7864853445003,925.5095270887724,1459.0074699128484,2636.736225930117,5104.606154927749,3454.589207511294,3962.3696750758427,4716.277616745102,4213.4700818920865,4275.471750119577,4361.264930966927,4202.110354721076,5023.941747584352,5160.640369014271,5088.305035154805,5212.15362347734,5722.12497143198,5037.0096090433835,4107.67751146493,3253.633864584619,2390.6859631094503,2944.4011238649805,2556.3505418376226
1017001,32920.43997328227,15442.489015350688,18032.071548393822,15300.247895401028,19391.603403649708,35843.69444036742,62899.74090209472,117981.96587112761,138381.50287996995,123325.59148280528,117083.5444552424,74728.24274841422,68720.85960497841,74110.6342227505,85553.8162380643,78170.89284350284,83508.43217739706,92883.92232744185,77959.78428386287,57893.08231817131,48690.472906254974,52335.307458805444,49026.02102181188,31426.504705386502
1017002,15448.99538131301,13716.279277164398,8021.259038181807,10767.738066023307,26299.19377368872,40099.25463202648,53372.81894221319,45595.66982413111,43246.32260805423,42424.99269687289,46593.84200438857,46333.773550690064,42687.90899270563,46753.090592618035,47448.35633985199,47234.6612838914,48165.885599240595,53892.955849610196,49905.90815065068,39922.49064494166,40778.64012765295,34038.730140304775,31260.490609248307,21870.830644563765
1017003,7516.721575485199,5296.475458393282,3063.652039747488,2810.9018063243234,7252.750454280759,15650.61506946288,23933.73885880249,21892.36459005098,13526.569395402597,13505.66230693823,16982.630268486035,20420.387587796078,19642.767092350252,20638.65356407954,19084.356490787297,15942.458833699999,14835.140345551892,13286.572130669027,10854.089492832125,10958.968450855824,10217.430667739502,10650.35321375363,9799.86462510594,9448.137353014308
1017004,4962.495829307648,5059.419663723314,4066.6228816831417,3543.3305844251418,3682.549504784787,5087.580930046388,12226.966946947072,12680.374107730497,25349.842606762104,5877.700479498205,4715.118141673509,5886.402461214037,6779.127102531529,6901.773275407805,10748.568356125981,6706.215497253686,5312.253027975623,9991.806186915057,9043.000481476116,6004.907110469834,6393.7510617103735,6689.770331811507,6167.025411632888,10984.89255236159
1017005,6917.603622573771,5812.956554584095,4282.1975537886965,4049.8866771949047,5528.876746996935,12671.719690874848,14265.283753136695,22098.05333888884,22698.34522251376,22530.21599915559,21116.57626550289,18990.282012716645,18859.368513913385,18188.183715629533,17443.93204909444,18573.032852754688,19050.657377115178,19433.485929345246,18438.744231735658,14564.91613650543,13218.19961643946,13905.324644192206,11056.338515179466,10619.168397452166
1017006,6841.056999058638,7658.984115641227,3024.063254905037,8051.58076036047,7590.854526926994,11356.81806090855,14204.643594479494,14295.77062998303,15201.428599266306,15195.182489522744,14375.367671040163,12929.882329384698,12255.913241554621,12120.86504037838,12761.387010337232,14209.548258185192,13863.63560415421,13002.10400079256,13929.753823963938,12586.77605133185,11306.060978667572,11254.453150030598,10810.41571153937,7241.489950770803
1017007,16801.078960303104,14920.296645734765,10346.650468557858,8793.017913754189,17050.96653547008,47624.184427385524,64535.144525588665,77001.30951989446,66116.44823683542,66403.11730541188,65108.77741390463,65125.51310379523,65410.629394533265,64766.786659744525,63695.14009666022,64808.37504608232,75727.07379810746,68326.766660296,71481.9574275925,50987.088396891435,39565.06976805519,40088.107098099084,35528.28618549245,27544.266663516977
1017008,21959.791971624247,18142.56010307164,17272.591738051236,8564.608280508064,8054.021671036911,17674.813322506125,33781.33108680918,43493.621794785795,51265.346942281474,45660.06109732008,40360.274779767344,42053.51972579597,42256.98397856313,40910.547083297235,45505.60772091709,47043.35268541108,51938.94711102896,53541.52387246733,46002.92878363849,46360.8134765661,44532.52765428702,30793.272526007546,45526.1457114509,31680.7803352251
1017009,1705.0740702443159,1017.3320374058073,684.5505849778367,1059.6467019162772,1243.5024881843742,1883.7981543389546,2549.2334965677155,4070.810242940174,3975.6531653883026,3317.074313839023,3759.9287749937243,2718.565258472147,2805.0469386262894,2626.903632412559,3289.790713065311,3695.2739754585514,4150.996930552556,3668.9041201861583,3718.5278559845738,2123.1473177210764,3688.897294769849,2119.5701780818513,1561.5172210596008,1343.5485727206255
1017018,1191.4856564722013,1056.6946185048203,364.00766043971953,484.3957236449178,1517.0612479094307,649.3265985211544,4488.903789502131,5984.442358096423,9262.702716065398,6741.9454590720925,6961.622707187649,6603.388733517522,5932.789766458843,6485.0954146160675,6654.964504620173,6620.702075052345,7229.164804368309,7494.046845553942,6483.241056503524,4919.445582911556,3109.630691454065,2164.1196118841563,2591.2526227781727,1911.3723109142773
1017019,2999.9924339911763,2692.996885172493,1815.7270357971283,431.5832487241065,1409.27779788202,3838.289815759802,7757.0613602086005,7632.20866773958,8843.927575691268,4536.589051290717,4658.38074727378,7048.990764730069,7290.696497671626,8965.660496575034,8466.462345776778,9474.48266239009,7006.757484786598,7240.004539434056,8253.02209178882,8334.79912088942,7090.093992497252,6453.782269215164,5344.648518504504,4172.344015517815
1017033,3169.7304242376363,2127.0946304897216,2118.4460412718345,1950.4507988790513,7634.347219735034,8753.645174504964,12064.088016840815,18810.10173073551,19589.634426889967,19904.943803466987,16280.752173352872,12092.858837646929,10561.443995587346,11680.439079838477,13027.569331109178,14949.715983506516,22288.756601548263,22478.475773449096,22178.567642046622,13630.85326846767,11945.07128306455,8990.276101768119,7650.783371695579,4892.921565497336
1017034,9665.450841154214,16718.771453954534,8540.900780199481,7274.909695537691,17604.82348316333,27921.057674132084,41382.85655010132,41047.864664317305,36757.4297813458,33495.61483245113,23175.492774613704,22329.648643738303,22854.98255207724,22498.420035712534,21676.07605632885,23161.755527863592,21616.49478596228,22533.67026295011,20941.944120178938,18870.728092685295,15296.207480038116,11666.614841146451,10638.854623753507,9879.264190154236
1017035,42032.05164314032,56070.63833277232,34699.3758947027,34031.184252742765,54729.02538536948,116333.33766867993,163988.7649693845,196866.30965252884,166955.14520509436,154721.1521044836,144079.7632969813,128557.60468060063,122533.53311104336,123435.02520999828,120829.49306316455,122852.55287505413,129131.65894935057,130416.15607158781,122236.33853331163,112070.0598445283,104818.63735741097,102294.78135855954,82074.81586070104,62376.22447261076
1017037,2580.445518622062,1440.301166255348,1018.6430903448872,1032.6440652227786,2321.5021399275774,2481.078469109858,2630.771926196614,2800.952929262202,4320.772022630104,5652.593166992847,6935.896307418037,7114.381203700101,8004.456806516244,8320.812408016598,8249.998454463215,8198.521656555247,8493.191223816015,10501.316145938057,10612.573634970466,8663.201571296859,5462.705188909416,5261.705589499437,4713.448414036112,2949.856896909433
1017058,17850.535448006496,23707.836084128136,14181.2721146019,13709.732808471079,18671.199435381917,21978.737366080586,42799.92809140854,45171.38780804585,44205.06548412585,43968.19504123478,42370.51340251599,45652.128531350325,40781.99338842463,38528.42858662606,43729.3651615415,40306.293065840284,39412.740221373235,45142.26466462494,40568.526388054765,42105.35940792439,40897.487760880955,36002.98850053711,30615.14779542746,20955.326687408913
1017060,71652.92667813752,60414.82196850589,41956.28419071357,41093.13832065342,49809.81312200959,83535.60588595502,118104.97957842001,130624.00334301454,135215.57463743788,130315.04854944741,116830.96039852077,123553.73145704289,124548.36571870217,126438.87023336219,132240.14662545407,128100.5536107761,124203.18600632943,127917.02072628103,121166.94444797994,112976.61639127691,98327.57228337186,105053.59904617381,94518.32344506982,94470.22441407155
1017061,30185.357892204083,23030.261382484186,17821.290118307625,8462.402177442025,18014.3267888122,34184.617584992215,72725.45032288038,103185.58541934949,118289.79005801035,97817.62846649208,94567.98891014447,90033.14314907652,91517.27333770283,92972.6864237396,90983.56185223965,92915.52893564409,100119.8153283324,109628.10530963521,90365.12003272166,61365.307109310634,59782.59144583844,52704.14697821282,46879.46264248683,36146.335340783
1017062,26412.232540038356,21216.05979921992,14082.638211912665,9118.844472643992,12854.515106222098,22772.34652785869,34993.12394163878,43508.1116214575,48872.30328522826,41761.76606786908,43024.182785838966,49585.83159951949,53355.59366600698,49775.068759991584,54930.703472383335,66427.01723923712,80786.63039036027,81646.10478296371,75707.72857311554,58086.79975085703,74170.37727228878,63208.654176807344,57999.266959316774,42320.42685842274
